"quad","year","OBJECTID","species","seedling","stem","x","y"
"Q5",46,204,"Balsamorhiza sagittata","Y","N",0.583179949296217,0.461533761682925
"Q5",46,205,"Balsamorhiza sagittata","Y","N",0.609786199320996,0.449278761671512
"Q5",46,206,"Erigeron corymbosus","N","N",0.624845925897522,0.283513761517132
"Q5",46,207,"Comandra umbellata","N","N",0.603174949314838,0.166768761408405
"Q5",46,208,"Erigeron corymbosus","N","N",0.539319949255369,0.426156581962478
"Q5",46,209,"Erigeron corymbosus","N","N",0.543609871134366,0.41122376163607
"Q5",46,210,"Lomatium triternatum","Y","N",0.543512449259274,0.155481261397893
"Q5",46,211,"Phlox longifolia","N","N",0.525087035179614,0.138754175444814
"Q5",46,212,"Lomatium triternatum","Y","N",0.561138449275689,0.055034862866844
"Q5",46,213,"Erigeron corymbosus","N","N",0.514660667982404,0.416855542891315
"Q5",46,214,"Comandra umbellata","N","N",0.434669488220407,0.385665245987268
"Q5",46,215,"Comandra umbellata","N","N",0.465833691374431,0.382829183484627
"Q5",46,216,"Phlox longifolia","N","N",0.450614238235256,0.36738197253274
"Q5",46,217,"Erigeron corymbosus","N","N",0.461696956995577,0.287483269333328
"Q5",46,218,"Erigeron corymbosus","N","N",0.460645925744598,0.049685284736862
"Q5",46,219,"Erigeron corymbosus","N","N",0.471781910129971,0.032744308158584
"Q5",46,220,"Comandra umbellata","N","N",0.45708244917878,0.019063761270843
"Q5",46,221,"Lomatium triternatum","Y","N",0.388840370990224,0.246039800544732
"Q5",46,222,"Comandra umbellata","N","N",0.397150566310464,0.228017206777946
"Q5",46,223,"Balsamorhiza sagittata","Y","N",0.372909949100388,0.143387511386629
"Q5",46,224,"Comandra umbellata","N","N",0.399362691312525,0.007614995635181
"Q5",46,225,"Lomatium triternatum","N","N",0.36420244909228,0.019063761270843
"Q5",46,226,"Comandra umbellata","N","N",0.315988699047376,0.417028761641476
"Q5",46,227,"Erigeron corymbosus","N","N",0.323646995929509,0.350028308454077
"Q5",46,228,"Erigeron corymbosus","N","N",0.31860248029981,0.321763792802755
"Q5",46,229,"Erigeron corymbosus","N","N",0.251257573987091,0.162253761404199
"Q5",46,230,"Erigeron corymbosus","N","N",0.192376152057252,0.424380058523323
"Q5",46,231,"Erigeron corymbosus","N","N",0.203151277067287,0.183737589549207
"Q5",46,232,"Balsamorhiza sagittata","N","N",0.184421105174844,0.154364917646853
"Q5",46,233,"Eriogonum heracleoides","N","N",0.171186198912518,0.460243761681723
"Q5",46,234,"Erigeron corymbosus","N","N",0.158204487962927,0.416626722578603
"Q5",46,235,"Erigeron corymbosus","N","N",0.145869948888941,0.378330425667936
"Q5",46,236,"Erigeron corymbosus","N","N",0.127835831684645,0.468280378876709
"Q5",46,237,"Erigeron corymbosus","N","N",0.115050784797739,0.381090425670506
"Q5",46,238,"Erigeron corymbosus","N","N",0.115257714485431,0.360913761589216
"Q5",46,239,"Phlox longifolia","N","N",0.109037831667138,0.339628761569393
"Q5",46,240,"Erigeron corymbosus","N","N",0.120714948865513,0.257032933367468
"Q5",46,241,"Erigeron corymbosus","N","N",0.102429722285984,0.229978761467273
"Q5",46,242,"Erigeron corymbosus","N","N",0.102874206661398,0.003042003443421
"Q5",46,243,"Erigeron corymbosus","N","N",0.078776261326455,0.40219376162766
"Q5",46,244,"Erigeron corymbosus","N","N",0.074438237884915,0.377038761604234
"Q5",46,245,"Erigeron corymbosus","N","N",0.076242112886595,0.22704409740204
"Q5",46,246,"Crepis acuminata","N","N",0.047507448797333,0.159996261402097
"Q5",46,247,"Erigeron corymbosus","N","N",0.058343823807426,0.716953761920803
"Q5",46,248,"Comandra umbellata","N","N",0.047264523004065,0.634597429412355
"Q5",46,249,"Comandra umbellata","N","N",0.17238611134004,0.521515501042407
"Q5",46,250,"Balsamorhiza sagittata","N","N",0.274555916917281,0.898211272158884
"Q5",46,251,"Erigeron corymbosus","N","N",0.32533434157325,0.634810945923484
"Q5",46,252,"Arabis holboellii","N","N",0.324765317386833,0.597948231362851
"Q5",46,253,"Erigeron corymbosus","N","N",0.402422898502838,0.478097958086192
"Q5",46,254,"Erigeron corymbosus","N","N",0.475911552725733,0.726683563700639
"Q5",46,255,"Lupinus caudatus","N","N",0.517263925439745,0.603624555195336
"Q5",46,256,"Lupinus caudatus","N","N",0.506032550694959,0.532805298978055
"Q5",46,257,"Lupinus caudatus","N","N",0.533688935679761,0.527265534527553
"Q5",46,258,"Comandra umbellata","N","N",0.672373733854189,0.449779428653386
"Q5",46,259,"Erigeron corymbosus","N","N",0.750547623375025,0.462407066815988
"Q5",46,260,"Erigeron corymbosus","N","N",0.84169409679941,0.505214496181234
"Q5",46,261,"Astragalus spp.","N","N",0.962807518825076,0.587600153551216
"Q5",46,262,"Lupinus caudatus","N","N",0.959081217374743,0.460517407549453
"Q5",46,263,"Comandra umbellata","N","N",0.903407574134786,0.017489302734136
"Q5",46,264,"Erigeron corymbosus","N","N",0.768669537802269,0.336694909618725
"Q5",46,265,"Comandra umbellata","N","N",0.767154538090232,0.01852128727076
"Q5",46,266,"Erigeron corymbosus","N","N",0.701262331497856,0.447669597622736
"Q5",46,267,"Comandra umbellata","N","N",0.704554361335708,0.40966654264749
"Q5",46,268,"Comandra umbellata","N","N",0.727847816790208,0.190470751511648
"Q5",46,269,"Comandra umbellata","N","N",0.619403452606627,0.21943026868015
"Q5",46,270,"Comandra umbellata","N","N",0.508846085958693,0.286363596528941
"Q5",46,271,"Comandra umbellata","N","N",0.391664824646903,0.343917126915626
"Q5",46,272,"Comandra umbellata","N","N",0.419553408268169,0.180009419819076
"Q5",46,273,"Eriogonum heracleoides","N","N",0.361819865499184,0.27495076923994
"Q5",46,274,"Astragalus lentiginosus","N","N",0.236230952361192,0.038556093313091
"Q5",46,275,"Erigeron corymbosus","N","N",0.137867723934018,0.152743667168719
"Q5",46,3,"Purshia tridentata","N","Y",0.036979360463337,0.819422540427775
"Q5",46,17,"Artemisia tripartita","N","Y",0.216723441354945,0.674025901911094
"Q5",47,21,"Erigeron corymbosus","N","N",0.088475706647988,0.876575105819463
"Q5",47,22,"Erigeron corymbosus","N","N",0.12251439417969,0.577946699291343
"Q5",47,23,"Erigeron corymbosus","N","N",0.130465706687095,0.549776793015108
"Q5",47,24,"Erigeron corymbosus","N","N",0.139671511383168,0.472248863255404
"Q5",47,25,"Lomatium triternatum","N","N",0.174070706727705,0.850412105795097
"Q5",47,26,"Eriogonum heracleoides","N","N",0.165995706720184,0.441171105413962
"Q5",47,27,"Erigeron corymbosus","N","N",0.177785206731165,0.421791105395912
"Q5",47,28,"Erigeron corymbosus","N","N",0.239962706789071,0.985426105920838
"Q5",47,29,"Lomatium triternatum","N","N",0.214930206765758,0.810037105757494
"Q5",47,30,"Astragalus filipes","N","N",0.241363253665376,0.521489566426264
"Q5",47,31,"Erigeron corymbosus","N","N",0.290996706836601,0.74123810569342
"Q5",47,32,"Lomatium triternatum","N","N",0.283244706829382,0.660944894681141
"Q5",47,33,"Lomatium triternatum","N","N",0.255466706803511,0.633033105592646
"Q5",47,34,"Erigeron corymbosus","N","N",0.336701738129167,0.856274457363056
"Q5",47,35,"Erigeron corymbosus","N","N",0.316675206860515,0.777737105727414
"Q5",47,36,"Comandra umbellata","N","N",0.421736074145861,0.93066737930734
"Q5",47,37,"Erigeron corymbosus","N","N",0.431501706967455,0.608485105569785
"Q5",47,38,"Balsamorhiza sagittata","N","N",0.429240706965349,0.556482105521353
"Q5",47,39,"Erigeron corymbosus","N","N",0.468000707001448,0.981227105916928
"Q5",47,40,"Erigeron corymbosus","N","N",0.469615707002952,0.95054210588835
"Q5",47,41,"Erigeron corymbosus","N","N",0.482374207014835,0.830709105776747
"Q5",47,42,"Erigeron corymbosus","N","N",0.466062706999643,0.737846605690263
"Q5",47,43,"Comandra umbellata","N","N",0.478336707011075,0.712491105666648
"Q5",47,44,"Erigeron corymbosus","N","N",0.496322707027825,0.704399105659111
"Q5",47,45,"Erigeron corymbosus","N","N",0.444260206979338,0.491236105460588
"Q5",47,46,"Erigeron corymbosus","N","N",0.536476707065222,0.868177105811642
"Q5",47,47,"Erigeron corymbosus","N","N",0.540531824256498,0.853783019860736
"Q5",47,48,"Comandra umbellata","N","N",0.537092582065795,0.737129488502094
"Q5",47,49,"Balsamorhiza sagittata","N","N",0.506827792975108,0.472825105443442
"Q5",47,50,"Comandra umbellata","N","N",0.513421121106249,0.462852972621653
"Q5",47,51,"Erigeron corymbosus","N","N",0.596070207120722,0.984134105919636
"Q5",47,52,"Erigeron corymbosus","N","N",0.576851707102823,0.941175105879627
"Q5",47,53,"Comandra umbellata","N","N",0.605137933691668,0.952927980890572
"Q5",47,54,"Erigeron corymbosus","N","N",0.612381707135914,0.93826810587692
"Q5",47,55,"Erigeron corymbosus","N","N",0.61528870713862,0.916627105856764
"Q5",47,56,"Erigeron corymbosus","N","N",0.639513707161183,0.889056746456087
"Q5",47,57,"Erigeron corymbosus","N","N",0.624494207147195,0.876898105819763
"Q5",47,58,"Erigeron corymbosus","N","N",0.627384605587387,0.744020879133513
"Q5",47,59,"Erigeron corymbosus","N","N",0.606083207130047,0.711199105665444
"Q5",47,60,"Erigeron corymbosus","N","N",0.620456707143433,0.670501105627541
"Q5",47,61,"Erigeron corymbosus","N","N",0.636283707158174,0.634648105594152
"Q5",47,62,"Erigeron corymbosus","N","N",0.612543207136064,0.572955105536695
"Q5",47,63,"Erigeron corymbosus","N","N",0.697007707214728,0.94822375432369
"Q5",47,64,"Erigeron corymbosus","N","N",0.695554207213374,0.90661410584744
"Q5",47,65,"Comandra umbellata","N","N",0.651141707172012,0.868534363624474
"Q5",47,66,"Erigeron corymbosus","N","N",0.683262472826926,0.809282824506792
"Q5",47,67,"Lomatium triternatum","N","N",0.68335280876451,0.641363988412905
"Q5",47,68,"Lomatium triternatum","N","N",0.676012707195174,0.605255105566777
"Q5",47,69,"Balsamorhiza sagittata","N","N",0.683262050951925,0.520736363300562
"Q5",47,70,"Arabis holboellii","N","N",0.655424332176,0.4566751054284
"Q5",47,71,"Comandra umbellata","N","N",0.657585964990512,0.445488269480482
"Q5",47,72,"Lomatium triternatum","N","N",0.648234707169304,0.423595316335093
"Q5",47,73,"Erigeron corymbosus","N","N",0.707020707224053,0.985426105920838
"Q5",47,74,"Erigeron corymbosus","N","N",0.740451207255188,0.984457105919936
"Q5",47,75,"Erigeron corymbosus","N","N",0.715418707231874,0.971860105908203
"Q5",47,76,"Erigeron corymbosus","N","N",0.735283207250375,0.904353105845334
"Q5",47,77,"Erigeron corymbosus","N","N",0.732860707248119,0.832808605778703
"Q5",47,78,"Erigeron corymbosus","N","N",0.717356707233679,0.789042105737942
"Q5",47,79,"Lomatium triternatum","N","N",0.693454707211418,0.545984605511577
"Q5",47,80,"Erigeron corymbosus","N","N",0.719133207235333,0.461520105432913
"Q5",47,81,"Erigeron corymbosus","N","N",0.701852707219239,0.446016105418473
"Q5",47,82,"Erigeron corymbosus","N","N",0.786640207298205,0.892725105834503
"Q5",47,83,"Erigeron corymbosus","N","N",0.793746207304822,0.863009105806829
"Q5",47,84,"Erigeron corymbosus","N","N",0.755632207269326,0.836846105782462
"Q5",47,85,"Erigeron corymbosus","N","N",0.753532707267371,0.809714105757194
"Q5",47,86,"Erigeron corymbosus","N","N",0.763545707276696,0.732517105685299
"Q5",47,87,"Erigeron corymbosus","N","N",0.787048972923585,0.733266730685997
"Q5",47,88,"Erigeron corymbosus","N","N",0.748364707262557,0.640462105599565
"Q5",47,89,"Lomatium triternatum","N","N",0.742873707257444,0.620436105580915
"Q5",47,90,"Erigeron corymbosus","N","N",0.755147707268875,0.55163710551684
"Q5",47,91,"Astragalus spp.","N","N",0.78518670729685,0.507705980475927
"Q5",47,92,"Erigeron corymbosus","N","N",0.738028707252931,0.412585605387339
"Q5",47,93,"Erigeron corymbosus","N","N",0.775496707287826,0.423729105397718
"Q5",47,94,"Erigeron corymbosus","N","N",0.803436207313847,0.846213105791185
"Q5",47,95,"Erigeron corymbosus","N","N",0.840904207348742,0.833616105779455
"Q5",47,96,"Lomatium triternatum","N","N",0.832001957340451,0.780671699480146
"Q5",47,97,"Erigeron corymbosus","N","N",0.814902707324525,0.671793105628745
"Q5",47,98,"Erigeron corymbosus","N","N",0.795121965118605,0.661282074368956
"Q5",47,99,"Erigeron corymbosus","N","N",0.802467207312945,0.63432510559385
"Q5",47,100,"Astragalus spp.","N","N",0.820735644829958,0.584583105547524
"Q5",47,101,"Comandra umbellata","N","N",0.813949847948639,0.538991683630063
"Q5",47,102,"Erigeron corymbosus","N","N",0.87899826988422,0.787210316673735
"Q5",47,103,"Erigeron corymbosus","N","N",0.879179707384389,0.72541110567868
"Q5",47,104,"Erigeron corymbosus","N","N",0.861091707367543,0.700217105655217
"Q5",47,105,"Allium acuminatum","N","N",0.847573222979952,0.604609105566175
"Q5",47,106,"Lomatium triternatum","N","N",0.879825707384991,0.540816605506763
"Q5",47,107,"Astragalus spp.","N","N",0.85581604330013,0.495542769527099
"Q5",47,108,"Erigeron corymbosus","N","N",0.83854057453404,0.425951738212286
"Q5",47,109,"Erigeron corymbosus","N","N",0.909864707412965,0.980096605915874
"Q5",47,110,"Comandra umbellata","N","N",0.921492707423796,0.79986260574802
"Q5",47,111,"Lomatium triternatum","N","N",0.913256207416125,0.719597105673265
"Q5",47,112,"Erigeron corymbosus","N","N",0.93538170743673,0.695695105651006
"Q5",47,113,"Erigeron corymbosus","N","N",0.90760370741086,0.685682105641679
"Q5",47,114,"Erigeron corymbosus","N","N",0.904885918345829,0.460417316369386
"Q5",47,115,"Erigeron corymbosus","N","N",0.920685207423044,0.450538105422685
"Q5",47,116,"Erigeron corymbosus","N","N",0.947655707448162,0.441171105413962
"Q5",47,117,"Comandra umbellata","N","N",0.971234707470122,0.983811105919334
"Q5",47,118,"Erigeron corymbosus","N","N",0.976725707475235,0.930516105869699
"Q5",47,119,"Erigeron corymbosus","N","N",0.967846996529466,0.514308527357076
"Q5",47,120,"Erigeron corymbosus","N","N",0.991260707488773,0.498342105467207
"Q5",47,121,"Erigeron corymbosus","N","N",0.933282207434776,0.34588610532522
"Q5",47,122,"Erigeron corymbosus","N","N",0.981643644979816,0.353586011582391
"Q5",47,123,"Erigeron corymbosus","N","N",0.941680207442597,0.333935105314089
"Q5",47,124,"Lomatium triternatum","N","N",0.935797246499617,0.314774222483744
"Q5",47,125,"Erigeron corymbosus","N","N",0.935610105874443,0.266333503688631
"Q5",47,126,"Erigeron corymbosus","N","N",0.934985176186362,0.19546549581013
"Q5",47,127,"Erigeron corymbosus","N","N",0.967358707466512,0.175342105166389
"Q5",47,128,"Erigeron corymbosus","N","N",0.897752207401685,0.368173105345977
"Q5",47,129,"Erigeron corymbosus","N","N",0.886931707391608,0.339749105319505
"Q5",47,130,"Erigeron corymbosus","N","N",0.89985170740364,0.338618605318453
"Q5",47,131,"Erigeron corymbosus","N","N",0.886124207390856,0.267074105251822
"Q5",47,132,"Balsamorhiza sagittata","N","N",0.90728070741056,0.065373550376473
"Q5",47,133,"Erigeron corymbosus","N","N",0.850755707357917,0.394336105370344
"Q5",47,134,"Erigeron corymbosus","N","N",0.866259707372357,0.370757105348383
"Q5",47,135,"Erigeron corymbosus","N","N",0.848171707355511,0.327475105308074
"Q5",47,136,"Erigeron corymbosus","N","N",0.875685816756135,0.311589003730778
"Q5",47,137,"Erigeron corymbosus","N","N",0.864806207371003,0.286131105269569
"Q5",47,138,"Erigeron corymbosus","N","N",0.84478982453986,0.281946917765672
"Q5",47,139,"Lomatium triternatum","N","N",0.843972707351599,0.152732105145332
"Q5",47,140,"Erigeron corymbosus","N","N",0.791162207302416,0.267720105252422
"Q5",47,141,"Erigeron corymbosus","N","N",0.826853707335656,0.262229105247308
"Q5",47,142,"Erigeron corymbosus","N","N",0.793584707304672,0.255123105240691
"Q5",47,143,"Lomatium triternatum","N","N",0.814256707323925,0.140914894196826
"Q5",47,144,"Erigeron corymbosus","N","N",0.80036770731099,0.078442105076143
"Q5",47,145,"Erigeron corymbosus","N","N",0.779857207291887,0.316493105297845
"Q5",47,146,"Erigeron corymbosus","N","N",0.76096170727429,0.283708605267313
"Q5",47,147,"Erigeron corymbosus","N","N",0.735670918188236,0.229186316154036
"Q5",47,148,"Comandra umbellata","N","N",0.729313340057314,0.199994019251847
"Q5",47,149,"Comandra umbellata","N","N",0.734152707249321,0.056962605056139
"Q5",47,150,"Comandra umbellata","N","N",0.693899855649334,0.403485058503864
"Q5",47,151,"Erigeron corymbosus","N","N",0.722847707238793,0.216524605204742
"Q5",47,152,"Balsamorhiza sagittata","N","N",0.663226504058266,0.40499510538027
"Q5",47,153,"Erigeron corymbosus","N","N",0.652110707172914,0.373018105350488
"Q5",47,154,"Erigeron corymbosus","N","N",0.6469427071681,0.334096605314241
"Q5",47,155,"Erigeron corymbosus","N","N",0.668260707187955,0.318108105299349
"Q5",47,156,"Erigeron corymbosus","N","N",0.655123175925719,0.308629034978021
"Q5",47,157,"Artemisia tripartita","N","N",0.63466870715667,0.258073425555938
"Q5",47,158,"Lomatium triternatum","N","N",0.608182707132003,0.122960691055105
"Q5",47,159,"Balsamorhiza sagittata","N","N",0.543451464884217,0.364943105342969
"Q5",47,160,"Erigeron corymbosus","N","N",0.547297207075299,0.264490105249414
"Q5",47,161,"Phlox longifolia","N","N",0.532359386748888,0.139570784820575
"Q5",47,162,"Lomatium triternatum","N","N",0.552221496142384,0.063748534749959
"Q5",47,163,"Erigeron corymbosus","N","N",0.507729707038449,0.419207105393506
"Q5",47,164,"Balsamorhiza sagittata","N","N",0.487865207019948,0.401442105376961
"Q5",47,165,"Balsamorhiza sagittata","N","N",0.495617207027169,0.348147105327326
"Q5",47,166,"Comandra umbellata","N","N",0.466385706999945,0.383031105359815
"Q5",47,167,"Comandra umbellata","N","N",0.460894706994829,0.338941605318753
"Q5",47,168,"Erigeron corymbosus","N","N",0.449492878859211,0.300900691220824
"Q5",47,169,"Erigeron corymbosus","N","N",0.454788589801644,0.052615175364591
"Q5",47,170,"Erigeron corymbosus","N","N",0.461863706995733,0.034029605034781
"Q5",47,171,"Lomatium triternatum","N","N",0.374298785039181,0.236331855223189
"Q5",47,172,"Balsamorhiza sagittata","N","N",0.369485706909699,0.138843105132396
"Q5",47,173,"Erigeron corymbosus","N","N",0.302624706847429,0.347178105326424
"Q5",47,174,"Erigeron corymbosus","N","N",0.117868706675362,0.254154105239787
"Q5",47,175,"Erigeron corymbosus","N","N",0.055206706617004,0.391429105367636
"Q5",47,176,"Erigeron corymbosus","N","N",0.075555706635956,0.00609010500876
"Q5",47,177,"Balsamorhiza sagittata","Y","N",0.01834068314517,0.43510382415831
"Q5",47,178,"Lomatium triternatum","N","N",0.019676706583914,0.417915105392303
"Q5",47,179,"Erigeron corymbosus","N","N",0.011924706576695,0.191492105181429
"Q5",47,180,"Astragalus spp.","N","N",0.198531870960429,0.930385268670475
"Q5",47,181,"Balsamorhiza sagittata","N","N",0.274514325954611,0.891526414337928
"Q5",47,182,"Erigeron corymbosus","N","N",0.339266176611419,0.65028865353387
"Q5",47,183,"Erigeron corymbosus","N","N",0.355279933463171,0.632397741302189
"Q5",47,184,"Erigeron corymbosus","N","N",0.413596424107608,0.481596155311459
